_id,symbol,name,tweet_id,screen_name,bookmarks,favorites,created_at,text,lang,quotes,replies,retweets,time
6743881d46fc736c6234bd66,BTC,bitcoin,1860692424303034711,TheCryptoLark,57,1207,Sun Nov 24 14:30:18 +0000 2024,"Bitcoin trying to hit $100K be like: 

https://t.co/eUmM7FthT8",en,13,109,160,2024-11-24 20:10:05.647000
6743881d46fc736c6234bd67,BTC,bitcoin,1858496751264477513,rovercrc,28,1518,Mon Nov 18 13:05:29 +0000 2024,"Michael Saylor buys, #Bitcoin dumps. https://t.co/w2EzAYCpAf",en,4,179,230,2024-11-24 20:10:05.647000
6743881d46fc736c6234bd68,BTC,bitcoin,1860721175548092535,Vivek4real_,59,2949,Sun Nov 24 16:24:33 +0000 2024,"While you are scared, whales just bought $107 million worth of #Bitcoin 👀 https://t.co/ZwgWV4FUzc",en,21,158,392,2024-11-24 20:10:05.647000
6743881d46fc736c6234bd69,BTC,bitcoin,1860713658755518867,engineerpdcrypt,0,4,Sun Nov 24 15:54:41 +0000 2024,"But why??

● $560 MILLION in leveraged crypto position liquidated in 4 hours as

● #Bitcoin pulls back slightly from $99K.

Who is selling $BTC https://t.co/LqvZS621mH",en,0,5,3,2024-11-24 20:10:05.647000
6743881d46fc736c6234bd6a,BTC,bitcoin,1860248730512871617,IsaCryptoQueen,9,709,Sat Nov 23 09:07:13 +0000 2024,"If #BITCOIN hits $100,000, i will send $20,000 to someone who just like this tweet &amp; follow me.

Comment ""done"" when done. https://t.co/UTQ7266LkW",en,4,507,271,2024-11-24 20:10:05.647000
6743881d46fc736c6234bd6b,BTC,bitcoin,1860046341042503720,rovercrc,91,2156,Fri Nov 22 19:43:00 +0000 2024,"Congratulations, you trusted the #Bitcoin 4-year cycles! 

Now you're getting rewarded. https://t.co/qs96KDyDBQ",en,7,148,445,2024-11-24 20:10:05.647000
6743881d46fc736c6234bd6c,BTC,bitcoin,1860670576047653128,Vivek4real_,20,3432,Sun Nov 24 13:03:29 +0000 2024,"I think Saylor will buy $3 billion of #Bitcoin tomorrow 👀

LET’S GOOOO 🚀 https://t.co/aXFyRvm9k3",en,10,174,365,2024-11-24 20:10:05.647000
6743881d46fc736c6234bd6d,BTC,bitcoin,1859982349494374433,LayahHeilpern,14,1655,Fri Nov 22 15:28:43 +0000 2024,"GM!!!!! Big smiles because today could be the day bitcoin hits 100k

Do you think today is the day? https://t.co/HFsWyoRPrh",en,5,219,45,2024-11-24 20:10:05.647000
6743881d46fc736c6234bd6e,BTC,bitcoin,1860750234311434555,cryptosanthoshK,0,116,Sun Nov 24 18:20:01 +0000 2024,"Bitcoin shakeout before crossing 100k looks sweet AF.

Shake off those weak mfers , they don't deserve the gain. https://t.co/0rY07zoTQh",en,0,16,24,2024-11-24 20:10:05.647000
6743881d46fc736c6234bd6f,BTC,bitcoin,1859460988744982891,CryptoTea_,221,4331,Thu Nov 21 04:57:01 +0000 2024,"$97,000 bitcoin https://t.co/xDH4N28KeS",en,7,202,182,2024-11-24 20:10:05.647000
6743881d46fc736c6234bd70,BTC,bitcoin,1860581184486383838,blknoiz06,16,630,Sun Nov 24 07:08:16 +0000 2024,$100k bitcoin and an eagles win tomorrow https://t.co/F3wbqJFT24,en,6,219,37,2024-11-24 20:10:05.647000
6743962d648879f32b86ea64,BTC,bitcoin,1860685033209512096,Ashcryptoreal,193,9186,Sun Nov 24 14:00:56 +0000 2024,"🚨BREAKING🚨

Michael Saylor hints on buying $3 billion Bitcoin on Monday. 

Prepare for the $100k tomorrow. 🚀 https://t.co/VlXm2hKqMk",en,63,589,1306,2024-11-24 21:10:05.626000
6743962d648879f32b86ea65,BTC,bitcoin,1860416996765999462,WuWei113,21,1060,Sat Nov 23 20:15:51 +0000 2024,"F*ck you @jimcramer . You dumb bald white man possession zero wisdom. I invest in bitcoin. Now you open mouth say bitcoin go up. Now bitcoin price most low, make me lose much money. Why you not keep your mouth close? https://t.co/ufTb2iCfw7",en,25,109,102,2024-11-24 21:10:05.626000
6743962d648879f32b86ea66,BTC,bitcoin,1860296315298529601,TheRobynHD,92,3848,Sat Nov 23 12:16:18 +0000 2024,#Bitcoin.. https://t.co/BJ8E6kWUnO,und,21,76,369,2024-11-24 21:10:05.626000
6743962d648879f32b86ea67,BTC,bitcoin,1860692424303034711,TheCryptoLark,66,1384,Sun Nov 24 14:30:18 +0000 2024,"Bitcoin trying to hit $100K be like: 

https://t.co/eUmM7FthT8",en,15,117,187,2024-11-24 21:10:05.626000
6743962d648879f32b86ea68,BTC,bitcoin,1859751402836217861,BTCBreakdown,269,9280,Fri Nov 22 00:11:01 +0000 2024,#bitcoin https://t.co/1OGV5z8lbM,qme,29,75,818,2024-11-24 21:10:05.626000
6743962d648879f32b86ea69,BTC,bitcoin,1858757253584613762,BTCBreakdown,330,3370,Tue Nov 19 06:20:37 +0000 2024,#bitcoin https://t.co/x8Hg3EqufP,qme,38,57,567,2024-11-24 21:10:05.626000
6743962d648879f32b86ea6a,BTC,bitcoin,1860670576047653128,Vivek4real_,20,3597,Sun Nov 24 13:03:29 +0000 2024,"I think Saylor will buy $3 billion of #Bitcoin tomorrow 👀

LET’S GOOOO 🚀 https://t.co/aXFyRvm9k3",en,11,177,384,2024-11-24 21:10:05.626000
6743962d648879f32b86ea6b,BTC,bitcoin,1860361830704534013,BTC_for_Freedom,101,3021,Sat Nov 23 16:36:38 +0000 2024,Soon https://t.co/WogeaHsbiK,en,10,41,269,2024-11-24 21:10:05.626000
6743962d648879f32b86ea6c,BTC,bitcoin,1860721175548092535,Vivek4real_,64,3177,Sun Nov 24 16:24:33 +0000 2024,"While you are scared, whales just bought $107 million worth of #Bitcoin 👀 https://t.co/ZwgWV4FUzc",en,22,165,424,2024-11-24 21:10:05.626000
6743962d648879f32b86ea6d,BTC,bitcoin,1858496751264477513,rovercrc,28,1518,Mon Nov 18 13:05:29 +0000 2024,"Michael Saylor buys, #Bitcoin dumps. https://t.co/w2EzAYCpAf",en,4,179,230,2024-11-24 21:10:05.626000
6743962d648879f32b86ea6e,BTC,bitcoin,1860739662144270434,JacobKinge,169,2056,Sun Nov 24 17:38:00 +0000 2024,"BREAKING: Over $495,100,000 have been liquidated from the crypto markets within the last 24 hours.

This is the single largest #Bitcoin liquidation event in history, just days after Jim Cramer told investors to buy and called $BTC a winner. https://t.co/WXYGerKR0a",en,51,181,340,2024-11-24 21:10:05.626000
6743962d648879f32b86ea6f,BTC,bitcoin,1859460988744982891,CryptoTea_,220,4331,Thu Nov 21 04:57:01 +0000 2024,"$97,000 bitcoin https://t.co/xDH4N28KeS",en,7,202,182,2024-11-24 21:10:05.626000
6743962d648879f32b86ea70,BTC,bitcoin,1860046341042503720,rovercrc,91,2153,Fri Nov 22 19:43:00 +0000 2024,"Congratulations, you trusted the #Bitcoin 4-year cycles! 

Now you're getting rewarded. https://t.co/qs96KDyDBQ",en,7,148,445,2024-11-24 21:10:05.626000
6743962d648879f32b86ea71,BTC,bitcoin,1860581184486383838,blknoiz06,17,634,Sun Nov 24 07:08:16 +0000 2024,$100k bitcoin and an eagles win tomorrow https://t.co/F3wbqJFT24,en,6,220,37,2024-11-24 21:10:05.626000
6743962d648879f32b86ea72,BTC,bitcoin,1860750234311434555,cryptosanthoshK,0,119,Sun Nov 24 18:20:01 +0000 2024,"Bitcoin shakeout before crossing 100k looks sweet AF.

Shake off those weak mfers , they don't deserve the gain. https://t.co/0rY07zoTQh",en,0,17,26,2024-11-24 21:10:05.626000
6743962d648879f32b86ea73,BTC,bitcoin,1860667685337436498,rovercrc,17,1456,Sun Nov 24 12:52:00 +0000 2024,"#Bitcoin will hit $100,000 very soon. 

It's imminent now. https://t.co/PTsMoCbYLz",en,4,214,227,2024-11-24 21:10:05.626000
6743962d648879f32b86ea74,BTC,bitcoin,1859839036690677881,Ashcryptoreal,81,3083,Fri Nov 22 05:59:15 +0000 2024,"🚨 BREAKING 🚨

WHALES ARE NOW ACCUMULATING 
BITCOIN NON-STOP.  IN THE LAST 4 
DAYS, A WHALE HAS BOUGHT 3,577
BTC WORTH $353 MILLION ON BINANCE

THIS WHALE NOW HOLDS 25,298 
BTC WORTH $2.5 BILLION 🔥 https://t.co/VP49MHfbDL",en,11,334,547,2024-11-24 21:10:05.626000
6743a43c6e116f03e1d85bf6,BTC,bitcoin,1860416996765999462,WuWei113,21,1073,Sat Nov 23 20:15:51 +0000 2024,"F*ck you @jimcramer . You dumb bald white man possession zero wisdom. I invest in bitcoin. Now you open mouth say bitcoin go up. Now bitcoin price most low, make me lose much money. Why you not keep your mouth close? https://t.co/ufTb2iCfw7",en,26,108,104,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85bf7,BTC,bitcoin,1860685033209512096,Ashcryptoreal,209,9612,Sun Nov 24 14:00:56 +0000 2024,"🚨BREAKING🚨

Michael Saylor hints on buying $3 billion Bitcoin on Monday. 

Prepare for the $100k tomorrow. 🚀 https://t.co/VlXm2hKqMk",en,63,609,1367,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85bf8,BTC,bitcoin,1860296315298529601,TheRobynHD,92,3897,Sat Nov 23 12:16:18 +0000 2024,#Bitcoin.. https://t.co/BJ8E6kWUnO,und,21,78,375,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85bf9,BTC,bitcoin,1860692424303034711,TheCryptoLark,74,1531,Sun Nov 24 14:30:18 +0000 2024,"Bitcoin trying to hit $100K be like: 

https://t.co/eUmM7FthT8",en,19,129,204,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85bfa,BTC,bitcoin,1860670576047653128,Vivek4real_,21,3732,Sun Nov 24 13:03:29 +0000 2024,"I think Saylor will buy $3 billion of #Bitcoin tomorrow 👀

LET’S GOOOO 🚀 https://t.co/aXFyRvm9k3",en,11,177,396,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85bfb,BTC,bitcoin,1858757253584613762,BTCBreakdown,330,3373,Tue Nov 19 06:20:37 +0000 2024,#bitcoin https://t.co/x8Hg3EqufP,qme,38,57,569,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85bfc,BTC,bitcoin,1860370767176712317,Ashcryptoreal,150,12246,Sat Nov 23 17:12:09 +0000 2024,"I will give $1,000 Bitcoin to 4 people
in next 24hrs who like this post and  
are following me. 

This is pending giveaway of Bitcoin 
hitting $85k, market is busy sorry❤️ https://t.co/x2jeEsDgLx",en,36,2584,3262,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85bfd,BTC,bitcoin,1859751402836217861,BTCBreakdown,269,9284,Fri Nov 22 00:11:01 +0000 2024,#bitcoin https://t.co/1OGV5z8lbM,qme,29,76,818,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85bfe,BTC,bitcoin,1860739662144270434,JacobKinge,246,2745,Sun Nov 24 17:38:00 +0000 2024,"BREAKING: Over $495,100,000 have been liquidated from the crypto markets within the last 24 hours.

This is the single largest #Bitcoin liquidation event in history, just days after Jim Cramer told investors to buy and called $BTC a winner. https://t.co/WXYGerKR0a",en,65,228,442,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85bff,BTC,bitcoin,1858496751264477513,rovercrc,28,1518,Mon Nov 18 13:05:29 +0000 2024,"Michael Saylor buys, #Bitcoin dumps. https://t.co/w2EzAYCpAf",en,4,179,230,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85c00,BTC,bitcoin,1860361830704534013,BTC_for_Freedom,107,3123,Sat Nov 23 16:36:38 +0000 2024,Soon https://t.co/WogeaHsbiK,en,11,43,274,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85c01,BTC,bitcoin,1860667685337436498,rovercrc,17,1492,Sun Nov 24 12:52:00 +0000 2024,"#Bitcoin will hit $100,000 very soon. 

It's imminent now. https://t.co/PTsMoCbYLz",en,4,215,237,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85c02,BTC,bitcoin,1860721175548092535,Vivek4real_,68,3333,Sun Nov 24 16:24:33 +0000 2024,"While you are scared, whales just bought $107 million worth of #Bitcoin 👀 https://t.co/ZwgWV4FUzc",en,23,171,440,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85c03,BTC,bitcoin,1860441709764567362,JPATrades,80,926,Sat Nov 23 21:54:03 +0000 2024,"College Professor will cancel final exam if Bitcoin hits $100,000 by Dec 1st https://t.co/WaC42MqreR",en,22,52,67,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85c04,BTC,bitcoin,1859542815820386394,Jamyies,6,188,Thu Nov 21 10:22:10 +0000 2024,Bitcoin https://t.co/f8bWx5nx8K,en,0,65,50,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85c05,BTC,bitcoin,1860581184486383838,blknoiz06,17,638,Sun Nov 24 07:08:16 +0000 2024,$100k bitcoin and an eagles win tomorrow https://t.co/F3wbqJFT24,en,6,219,37,2024-11-24 22:10:04.830000
6743a43c6e116f03e1d85c06,BTC,bitcoin,1859460988744982891,CryptoTea_,220,4330,Thu Nov 21 04:57:01 +0000 2024,"$97,000 bitcoin https://t.co/xDH4N28KeS",en,7,202,182,2024-11-24 22:10:04.830000
6743b24da06a6adb975cb22f,BTC,bitcoin,1860416996765999462,WuWei113,21,1081,Sat Nov 23 20:15:51 +0000 2024,"F*ck you @jimcramer . You dumb bald white man possession zero wisdom. I invest in bitcoin. Now you open mouth say bitcoin go up. Now bitcoin price most low, make me lose much money. Why you not keep your mouth close? https://t.co/ufTb2iCfw7",en,27,112,105,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb230,BTC,bitcoin,1860685033209512096,Ashcryptoreal,219,10002,Sun Nov 24 14:00:56 +0000 2024,"🚨BREAKING🚨

Michael Saylor hints on buying $3 billion Bitcoin on Monday. 

Prepare for the $100k tomorrow. 🚀 https://t.co/VlXm2hKqMk",en,64,624,1414,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb231,BTC,bitcoin,1860296315298529601,TheRobynHD,94,3951,Sat Nov 23 12:16:18 +0000 2024,#Bitcoin.. https://t.co/BJ8E6kWUnO,und,21,81,379,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb232,BTC,bitcoin,1860692424303034711,TheCryptoLark,84,1669,Sun Nov 24 14:30:18 +0000 2024,"Bitcoin trying to hit $100K be like: 

https://t.co/eUmM7FthT8",en,20,138,226,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb233,BTC,bitcoin,1860670576047653128,Vivek4real_,22,3866,Sun Nov 24 13:03:29 +0000 2024,"I think Saylor will buy $3 billion of #Bitcoin tomorrow 👀

LET’S GOOOO 🚀 https://t.co/aXFyRvm9k3",en,12,185,408,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb234,BTC,bitcoin,1860821464951185825,JacobCanfield,3,54,Sun Nov 24 23:03:04 +0000 2024,"$BTC - Lots of $100k asks got removed and we tagged our trend. 

Time for 6 digit bitcoin. https://t.co/LOkJJGPZmM",en,1,4,8,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb235,BTC,bitcoin,1858995863634538951,kris,2431,65558,Tue Nov 19 22:08:47 +0000 2024,"When Bitcoin hits $100,000 I will give 1 BTC to one person who follows me.

The rules are simple:
- like this tweet, follow me and RT
- comment “100k incoming” 

Let’s go! $BTC #bitcoin",en,2641,49499,43677,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb236,BTC,bitcoin,1859460988744982891,CryptoTea_,220,4333,Thu Nov 21 04:57:01 +0000 2024,"$97,000 bitcoin https://t.co/xDH4N28KeS",en,7,202,180,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb237,BTC,bitcoin,1858757253584613762,BTCBreakdown,330,3375,Tue Nov 19 06:20:37 +0000 2024,#bitcoin https://t.co/x8Hg3EqufP,qme,38,58,569,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb238,BTC,bitcoin,1860684801419747706,MerlijnTrader,0,457,Sun Nov 24 14:00:01 +0000 2024,#BITCOIN IS GOING TO CRASH HARD!! https://t.co/R2FO5navzK,en,2,18,21,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb239,BTC,bitcoin,1859751402836217861,BTCBreakdown,269,9293,Fri Nov 22 00:11:01 +0000 2024,#bitcoin https://t.co/1OGV5z8lbM,qme,29,80,821,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb23a,BTC,bitcoin,1860820935537783140,TheBTCTherapist,1,174,Sun Nov 24 23:00:58 +0000 2024,NEXT STOP: BITCOIN VALHALLA https://t.co/BxMnqtLVZa,en,1,24,15,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb23b,BTC,bitcoin,1860810000513327230,saylor,235,3963,Sun Nov 24 22:17:30 +0000 2024,The Strategic #Bitcoin Reserve has Historic Precedents https://t.co/pmOr8HsVCC,en,45,293,579,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb23c,BTC,bitcoin,1860248730512871617,IsaCryptoQueen,9,714,Sat Nov 23 09:07:13 +0000 2024,"If #BITCOIN hits $100,000, i will send $20,000 to someone who just like this tweet &amp; follow me.

Comment ""done"" when done. https://t.co/UTQ7266LkW",en,4,510,271,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb23d,BTC,bitcoin,1860441709764567362,JPATrades,81,941,Sat Nov 23 21:54:03 +0000 2024,"College Professor will cancel final exam if Bitcoin hits $100,000 by Dec 1st https://t.co/WaC42MqreR",en,22,53,68,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb23e,BTC,bitcoin,1860370767176712317,Ashcryptoreal,151,12282,Sat Nov 23 17:12:09 +0000 2024,"I will give $1,000 Bitcoin to 4 people
in next 24hrs who like this post and  
are following me. 

This is pending giveaway of Bitcoin 
hitting $85k, market is busy sorry❤️ https://t.co/x2jeEsDgLx",en,36,2590,3276,2024-11-24 23:10:05.800000
6743b24da06a6adb975cb23f,BTC,bitcoin,1860710158533349728,Bitcoinprof0637,18,357,Sun Nov 24 15:40:46 +0000 2024,"Drop your $BTC address 👇

I will send you $66,000 in 24h❤

(Yes, for Real)

RT and  Follow🔥 

👉 🔔 https://t.co/YmDvmY8fB7",en,0,356,315,2024-11-24 23:10:05.800000
6743c05d46c7ce17fbb87285,BTC,bitcoin,1860416996765999462,WuWei113,22,1084,Sat Nov 23 20:15:51 +0000 2024,"F*ck you @jimcramer . You dumb bald white man possession zero wisdom. I invest in bitcoin. Now you open mouth say bitcoin go up. Now bitcoin price most low, make me lose much money. Why you not keep your mouth close? https://t.co/ufTb2iCfw7",en,27,113,106,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb87286,BTC,bitcoin,1860685033209512096,Ashcryptoreal,226,10299,Sun Nov 24 14:00:56 +0000 2024,"🚨BREAKING🚨

Michael Saylor hints on buying $3 billion Bitcoin on Monday. 

Prepare for the $100k tomorrow. 🚀 https://t.co/VlXm2hKqMk",en,67,628,1458,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb87287,BTC,bitcoin,1860296315298529601,TheRobynHD,94,3988,Sat Nov 23 12:16:18 +0000 2024,#Bitcoin.. https://t.co/BJ8E6kWUnO,und,21,82,382,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb87288,BTC,bitcoin,1860692424303034711,TheCryptoLark,90,1809,Sun Nov 24 14:30:18 +0000 2024,"Bitcoin trying to hit $100K be like: 

https://t.co/eUmM7FthT8",en,20,146,249,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb87289,BTC,bitcoin,1858995863634538951,kris,2431,65485,Tue Nov 19 22:08:47 +0000 2024,"When Bitcoin hits $100,000 I will give 1 BTC to one person who follows me.

The rules are simple:
- like this tweet, follow me and RT
- comment “100k incoming” 

Let’s go! $BTC #bitcoin",en,2642,49509,43648,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb8728a,BTC,bitcoin,1860361830704534013,BTC_for_Freedom,114,3302,Sat Nov 23 16:36:38 +0000 2024,Soon https://t.co/WogeaHsbiK,en,11,46,292,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb8728b,BTC,bitcoin,1858757253584613762,BTCBreakdown,330,3376,Tue Nov 19 06:20:37 +0000 2024,#bitcoin https://t.co/x8Hg3EqufP,qme,39,58,571,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb8728c,BTC,bitcoin,1860670576047653128,Vivek4real_,23,3973,Sun Nov 24 13:03:29 +0000 2024,"I think Saylor will buy $3 billion of #Bitcoin tomorrow 👀

LET’S GOOOO 🚀 https://t.co/aXFyRvm9k3",en,12,186,417,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb8728d,BTC,bitcoin,1859460988744982891,CryptoTea_,220,4331,Thu Nov 21 04:57:01 +0000 2024,"$97,000 bitcoin https://t.co/xDH4N28KeS",en,7,202,180,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb8728e,BTC,bitcoin,1860370767176712317,Ashcryptoreal,151,12224,Sat Nov 23 17:12:09 +0000 2024,"I will give $1,000 Bitcoin to 4 people
in next 24hrs who like this post and  
are following me. 

This is pending giveaway of Bitcoin 
hitting $85k, market is busy sorry❤️ https://t.co/x2jeEsDgLx",en,36,2596,3263,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb8728f,BTC,bitcoin,1859542815820386394,Jamyies,6,188,Thu Nov 21 10:22:10 +0000 2024,Bitcoin https://t.co/f8bWx5nx8K,en,0,65,51,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb87290,BTC,bitcoin,1860710158533349728,Bitcoinprof0637,19,374,Sun Nov 24 15:40:46 +0000 2024,"Drop your $BTC address 👇

I will send you $66,000 in 24h❤

(Yes, for Real)

RT and  Follow🔥 

👉 🔔 https://t.co/YmDvmY8fB7",en,0,368,325,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb87291,BTC,bitcoin,1860581184486383838,blknoiz06,17,643,Sun Nov 24 07:08:16 +0000 2024,$100k bitcoin and an eagles win tomorrow https://t.co/F3wbqJFT24,en,5,217,39,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb87292,BTC,bitcoin,1859685107831013804,alifarhat79,37,1647,Thu Nov 21 19:47:35 +0000 2024,"If Bitcoin breaks $100,000 it’s going to $100,001 next. See chart below: https://t.co/6F5Cakr6IV",en,27,104,139,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb87293,BTC,bitcoin,1860454291976196261,AltcoinDailyio,11,228,Sat Nov 23 22:44:03 +0000 2024,A US #Bitcoin Reserve has historical precedent. 🇺🇸 https://t.co/pd31RG2OVq,es,4,48,56,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb87294,BTC,bitcoin,1860721175548092535,Vivek4real_,71,3585,Sun Nov 24 16:24:33 +0000 2024,"While you are scared, whales just bought $107 million worth of #Bitcoin 👀 https://t.co/ZwgWV4FUzc",en,25,185,461,2024-11-25 00:10:05.336000
6743c05d46c7ce17fbb87295,BTC,bitcoin,1860684801419747706,MerlijnTrader,0,457,Sun Nov 24 14:00:01 +0000 2024,#BITCOIN IS GOING TO CRASH HARD!! https://t.co/R2FO5navzK,en,3,18,21,2024-11-25 00:10:05.336000
6743ce6db273eaaffbd7845d,BTC,bitcoin,1860416996765999462,WuWei113,22,1091,Sat Nov 23 20:15:51 +0000 2024,"F*ck you @jimcramer . You dumb bald white man possession zero wisdom. I invest in bitcoin. Now you open mouth say bitcoin go up. Now bitcoin price most low, make me lose much money. Why you not keep your mouth close? https://t.co/ufTb2iCfw7",en,27,113,107,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd7845e,BTC,bitcoin,1860685033209512096,Ashcryptoreal,237,10559,Sun Nov 24 14:00:56 +0000 2024,"🚨BREAKING🚨

Michael Saylor hints on buying $3 billion Bitcoin on Monday. 

Prepare for the $100k tomorrow. 🚀 https://t.co/VlXm2hKqMk",en,69,637,1489,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd7845f,BTC,bitcoin,1860296315298529601,TheRobynHD,94,4008,Sat Nov 23 12:16:18 +0000 2024,#Bitcoin.. https://t.co/BJ8E6kWUnO,und,21,82,390,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd78460,BTC,bitcoin,1860361830704534013,BTC_for_Freedom,114,3365,Sat Nov 23 16:36:38 +0000 2024,Soon https://t.co/WogeaHsbiK,en,11,48,298,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd78461,BTC,bitcoin,1858757253584613762,BTCBreakdown,330,3384,Tue Nov 19 06:20:37 +0000 2024,#bitcoin https://t.co/x8Hg3EqufP,qme,39,59,573,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd78462,BTC,bitcoin,1860670576047653128,Vivek4real_,24,4054,Sun Nov 24 13:03:29 +0000 2024,"I think Saylor will buy $3 billion of #Bitcoin tomorrow 👀

LET’S GOOOO 🚀 https://t.co/aXFyRvm9k3",en,12,187,423,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd78463,BTC,bitcoin,1860710158533349728,Bitcoinprof0637,20,385,Sun Nov 24 15:40:46 +0000 2024,"Drop your $BTC address 👇

I will send you $66,000 in 24h❤

(Yes, for Real)

RT and  Follow🔥 

👉 🔔 https://t.co/YmDvmY8fB7",en,0,379,335,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd78464,BTC,bitcoin,1860692424303034711,TheCryptoLark,98,1911,Sun Nov 24 14:30:18 +0000 2024,"Bitcoin trying to hit $100K be like: 

https://t.co/eUmM7FthT8",en,21,152,262,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd78465,BTC,bitcoin,1859460988744982891,CryptoTea_,220,4331,Thu Nov 21 04:57:01 +0000 2024,"$97,000 bitcoin https://t.co/xDH4N28KeS",en,7,202,180,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd78466,BTC,bitcoin,1860367824037798018,Ashcryptoreal,41,2623,Sat Nov 23 17:00:27 +0000 2024,"MICROSTRATEGY IS READY WITH
$3 BILLION TO BUY MORE BITCOIN.

SIR SAYLOR SEND BTC TO $100K 🚀 https://t.co/558sM78fIb",en,17,264,502,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd78467,BTC,bitcoin,1860581184486383838,blknoiz06,17,643,Sun Nov 24 07:08:16 +0000 2024,$100k bitcoin and an eagles win tomorrow https://t.co/F3wbqJFT24,en,5,217,39,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd78468,BTC,bitcoin,1860441709764567362,JPATrades,83,974,Sat Nov 23 21:54:03 +0000 2024,"College Professor will cancel final exam if Bitcoin hits $100,000 by Dec 1st https://t.co/WaC42MqreR",en,23,54,74,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd78469,BTC,bitcoin,1859685107831013804,alifarhat79,37,1647,Thu Nov 21 19:47:35 +0000 2024,"If Bitcoin breaks $100,000 it’s going to $100,001 next. See chart below: https://t.co/6F5Cakr6IV",en,27,104,139,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd7846a,BTC,bitcoin,1859982349494374433,LayahHeilpern,14,1652,Fri Nov 22 15:28:43 +0000 2024,"GM!!!!! Big smiles because today could be the day bitcoin hits 100k

Do you think today is the day? https://t.co/HFsWyoRPrh",en,5,219,42,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd7846b,BTC,bitcoin,1859542815820386394,Jamyies,6,189,Thu Nov 21 10:22:10 +0000 2024,Bitcoin https://t.co/f8bWx5nx8K,en,0,65,51,2024-11-25 01:10:05.529000
6743ce6db273eaaffbd7846c,BTC,bitcoin,1860739662144270434,JacobKinge,395,4274,Sun Nov 24 17:38:00 +0000 2024,"BREAKING: Over $495,100,000 have been liquidated from the crypto markets within the last 24 hours.

This is the single largest #Bitcoin liquidation event in history, just days after Jim Cramer told investors to buy and called $BTC a winner. https://t.co/WXYGerKR0a",en,101,328,633,2024-11-25 01:10:05.529000
